65.4 1.272154668e-05 5.53450488e-11 1.496e+11 1947612 1.5e+11 1962654
65.5 1.276048024e-05 5.559931356e-11 1.496e+11 1950590 1.5e+11 1965655
65.6 1.279947328e-05 5.585435589e-11 1.496e+11 1953568 1.5e+11 1968656
65.7 1.283852581e-05 5.611017698e-11 1.496e+11 1956546 1.5e+11 1971657
65.8 1.287763782e-05 5.6366778e-11 1.496e+11 1959524 1.5e+11 1974658
65.9 1.291680932e-05 5.662416016e-11 1.496e+11 1962502 1.5e+11 1977659
66 1.295604031e-05 5.688232463e-11 1.496e+11 1965480 1.5e+11 1980660
66.1 1.299533078e-05 5.714127261e-11 1.496e+11 1968458 1.5e+11 1983661
66.2 1.303468073e-05 5.740100527e-11 1.496e+11 1971436 1.5e+11 1986662
66.3 1.307409018e-05 5.766152381e-11 1.496e+11 1974414 1.5e+11 1989663
66.4 1.311355911e-05 5.792282942e-11 1.496e+11 1977392 1.5e+11 1992664
66.5 1.315308752e-05 5.818492328e-11 1.496e+11 1980370 1.5e+11 1995665
66.6 1.319267542e-05 5.844780657e-11 1.496e+11 1983348 1.5e+11 1998666
66.7 1.323232281e-05 5.87114805e-11 1.496e+11 1986326 1.5e+11 2001667
66.8 1.327202968e-05 5.897594623e-11 1.496e+11 1989304 1.5e+11 2004668
66.9 1.331179604e-05 5.924120497e-11 1.496e+11 1992282 1.5e+11 2007669
67 1.335162189e-05 5.950725789e-11 1.496e+11 1995260 1.5e+11 2010670
67.1 1.339150722e-05 5.977410619e-11 1.496e+11 1998238 1.5e+11 2013671
67.2 1.343145203e-05 6.004175105e-11 1.496e+11 2001216 1.5e+11 2016672
67.3 1.347145634e-05 6.031019366e-11 1.496e+11 2004194 1.5e+11 2019673
67.4 1.351152012e-05 6.05794352e-11 1.496e+11 2007172 1.5e+11 2022674
67.5 1.35516434e-05 6.084947686e-11 1.496e+11 2010150 1.5e+11 2025675
67.6 1.359182616e-05 6.112031984e-11 1.496e+11 2013128 1.5e+11 2028676
67.7 1.363206841e-05 6.139196531e-11 1.496e+11 2016106 1.5e+11 2031677
67.8 1.367237014e-05 6.166441447e-11 1.496e+11 2019084 1.5e+11 2034678
67.9 1.371273136e-05 6.19376685e-11 1.496e+11 2022062 1.5e+11 2037679
68 1.375315206e-05 6.221172859e-11 1.496e+11 2025040 1.5e+11 2040680
68.1 1.379363225e-05 6.248659592e-11 1.496e+11 2028018 1.5e+11 2043681
68.2 1.383417193e-05 6.276227169e-11 1.496e+11 2030996 1.5e+11 2046682
68.3 1.387477109e-05 6.303875707e-11 1.496e+11 2033974 1.5e+11 2049683
68.4 1.391542974e-05 6.331605327e-11 1.496e+11 2036952 1.5e+11 2052684
68.5 1.395614787e-05 6.359416145e-11 1.496e+11 2039930 1.5e+11 2055685
68.6 1.399692549e-05 6.387308282e-11 1.496e+11 2042908 1.5e+11 2058686
68.7 1.40377626e-05 6.415281856e-11 1.496e+11 2045886 1.5e+11 2061687
68.8 1.407865919e-05 6.443336985e-11 1.496e+11 2048864 1.5e+11 2064688
68.9 1.411961527e-05 6.471473788e-11 1.496e+11 2051842 1.5e+11 2067689
69 1.416063083e-05 6.499692385e-11 1.496e+11 2054820 1.5e+11 2070690
69.1 1.420170588e-05 6.527992893e-11 1.496e+11 2057798 1.5e+11 2073691
69.2 1.424284042e-05 6.556375432e-11 1.496e+11 2060776 1.5e+11 2076692
69.3 1.428403444e-05 6.584840119e-11 1.496e+11 2063754 1.5e+11 2079693
69.4 1.432528794e-05 6.613387075e-11 1.496e+11 2066732 1.5e+11 2082694
69.5 1.436660094e-05 6.642016417e-11 1.496e+11 2069710 1.5e+11 2085695
69.6 1.440797342e-05 6.670728264e-11 1.496e+11 2072688 1.5e+11 2088696
69.7 1.444940538e-05 6.699522735e-11 1.496e+11 2075666 1.5e+11 2091697
69.8 1.449089683e-05 6.728399949e-11 1.496e+11 2078644 1.5e+11 2094698
69.9 1.453244777e-05 6.757360024e-11 1.496e+11 2081622 1.5e+11 2097699
70 1.45740582e-05 6.78640308e-11 1.496e+11 2084600 1.5e+11 2100700
70.1 1.46157281e-05 6.815529234e-11 1.496e+11 2087578 1.5e+11 2103701
70.2 1.46574575e-05 6.844738606e-11 1.496e+11 2090556 1.5e+11 2106702
70.3 1.469924638e-05 6.874031314e-11 1.496e+11 2093534 1.5e+11 2109703
70.4 1.474109475e-05 6.903407477e-11 1.496e+11 2096512 1.5e+11 2112704
70.5 1.47830026e-05 6.932867213e-11 1.496e+11 2099490 1.5e+11 2115705
70.6 1.482496994e-05 6.962410642e-11 1.496e+11 2102468 1.5e+11 2118706
70.7 1.486699677e-05 6.992037882e-11 1.496e+11 2105446 1.5e+11 2121707
70.8 1.490908308e-05 7.021749052e-11 1.496e+11 2108424 1.5e+11 2124708
70.9 1.495122887e-05 7.051544271e-11 1.496e+11 2111402 1.5e+11 2127709
71 1.499343416e-05 7.081423656e-11 1.496e+11 2114380 1.5e+11 2130710
71.1 1.503569892e-05 7.111387328e-11 1.496e+11 2117358 1.5e+11 2133711
71.2 1.507802318e-05 7.141435404e-11 1.496e+11 2120336 1.5e+11 2136712
71.3 1.512040692e-05 7.171568003e-11 1.496e+11 2123314 1.5e+11 2139713
71.4 1.516285015e-05 7.201785245e-11 1.496e+11 2126292 1.5e+11 2142714
71.5 1.520535286e-05 7.232087248e-11 1.496e+11 2129270 1.5e+11 2145715
71.6 1.524791506e-05 7.26247413e-11 1.496e+11 2132248 1.5e+11 2148716
71.7 1.529053674e-05 7.29294601e-11 1.496e+11 2135226 1.5e+11 2151717
71.8 1.533321791e-05 7.323503007e-11 1.496e+11 2138204 1.5e+11 2154718
71.9 1.537595857e-05 7.35414524e-11 1.496e+11 2141182 1.5e+11 2157719
72 1.541875871e-05 7.384872827e-11 1.496e+11 2144160 1.5e+11 2160720
72.1 1.546161834e-05 7.415685887e-11 1.496e+11 2147138 1.5e+11 2163721
72.2 1.550453745e-05 7.446584539e-11 1.496e+11 2150116 1.5e+11 2166722
72.3 1.554751605e-05 7.477568901e-11 1.496e+11 2153094 1.5e+11 2169723
72.4 1.559055414e-05 7.508639093e-11 1.496e+11 2156072 1.5e+11 2172724
72.5 1.563365171e-05 7.539795232e-11 1.496e+11 2159050 1.5e+11 2175725
72.6 1.567680877e-05 7.571037438e-11 1.496e+11 2162028 1.5e+11 2178726
72.7 1.572002531e-05 7.60236583e-11 1.496e+11 2165006 1.5e+11 2181727
72.8 1.576330134e-05 7.633780526e-11 1.496e+11 2167984 1.5e+11 2184728
72.9 1.580663686e-05 7.665281644e-11 1.496e+11 2170962 1.5e+11 2187729
73 1.585003186e-05 7.696869304e-11 1.496e+11 2173940 1.5e+11 2190730
73.1 1.589348635e-05 7.728543624e-11 1.496e+11 2176918 1.5e+11 2193731
73.2 1.593700032e-05 7.760304723e-11 1.496e+11 2179896 1.5e+11 2196732
73.3 1.598057378e-05 7.792152719e-11 1.496e+11 2182874 1.5e+11 2199733
73.4 1.602420673e-05 7.824087732e-11 1.496e+11 2185852 1.5e+11 2202734
73.5 1.606789916e-05 7.85610988e-11 1.496e+11 2188830 1.5e+11 2205735
73.6 1.611165108e-05 7.888219282e-11 1.496e+11 2191808 1.5e+11 2208736
73.7 1.615546248e-05 7.920416056e-11 1.496e+11 2194786 1.5e+11 2211737
73.8 1.619933337e-05 7.952700321e-11 1.496e+11 2197764 1.5e+11 2214738
73.9 1.624326375e-05 7.985072196e-11 1.496e+11 2200742 1.5e+11 2217739
74 1.628725361e-05 8.0175318e-11 1.496e+11 2203720 1.5e+11 2220740
74.1 1.633130295e-05 8.050079251e-11 1.496e+11 2206698 1.5e+11 2223741
74.2 1.637541179e-05 8.082714668e-11 1.496e+11 2209676 1.5e+11 2226742
74.3 1.641958011e-05 8.11543817e-11 1.496e+11 2212654 1.5e+11 2229743
74.4 1.646380791e-05 8.148249876e-11 1.496e+11 2215632 1.5e+11 2232744
74.5 1.65080952e-05 8.181149903e-11 1.496e+11 2218610 1.5e+11 2235745
74.6 1.655244198e-05 8.214138372e-11 1.496e+11 2221588 1.5e+11 2238746
74.7 1.659684824e-05 8.2472154e-11 1.496e+11 2224566 1.5e+11 2241747
74.8 1.664131399e-05 8.280381106e-11 1.496e+11 2227544 1.5e+11 2244748
74.9 1.668583923e-05 8.313635609e-11 1.496e+11 2230522 1.5e+11 2247749
75 1.673042395e-05 8.346979028e-11 1.496e+11 2233500 1.5e+11 2250750
75.1 1.677506816e-05 8.380411482e-11 1.496e+11 2236478 1.5e+11 2253751
75.2 1.681977185e-05 8.413933089e-11 1.496e+11 2239456 1.5e+11 2256752
75.3 1.686453503e-05 8.447543967e-11 1.496e+11 2242434 1.5e+11 2259753
75.4 1.690935769e-05 8.481244236e-11 1.496e+11 2245412 1.5e+11 2262754
75.5 1.695423984e-05 8.515034015e-11 1.496e+11 2248390 1.5e+11 2265755
75.6 1.699918148e-05 8.548913421e-11 1.496e+11 2251368 1.5e+11 2268756
75.7 1.70441826e-05 8.582882574e-11 1.496e+11 2254346 1.5e+11 2271757
75.8 1.708924321e-05 8.616941593e-11 1.496e+11 2257324 1.5e+11 2274758
75.9 1.71343633e-05 8.651090596e-11 1.496e+11 2260302 1.5e+11 2277759
76 1.717954288e-05 8.685329701e-11 1.496e+11 2263280 1.5e+11 2280760
76.1 1.722478195e-05 8.719659028e-11 1.496e+11 2266258 1.5e+11 2283761
76.2 1.72700805e-05 8.754078696e-11 1.496e+11 2269236 1.5e+11 2286762
76.3 1.731543854e-05 8.788588822e-11 1.496e+11 2272214 1.5e+11 2289763
76.4 1.736085607e-05 8.823189526e-11 1.496e+11 2275192 1.5e+11 2292764
76.5 1.740633308e-05 8.857880927e-11 1.496e+11 2278170 1.5e+11 2295765
76.6 1.745186957e-05 8.892663143e-11 1.496e+11 2281148 1.5e+11 2298766
76.7 1.749746555e-05 8.927536292e-11 1.496e+11 2284126 1.5e+11 2301767
76.8 1.754312102e-05 8.962500494e-11 1.496e+11 2287104 1.5e+11 2304768
76.9 1.758883598e-05 8.997555868e-11 1.496e+11 2290082 1.5e+11 2307769
77 1.763461042e-05 9.032702531e-11 1.496e+11 2293060 1.5e+11 2310770
77.1 1.768044434e-05 9.067940603e-11 1.496e+11 2296038 1.5e+11 2313771
77.2 1.772633775e-05 9.103270202e-11 1.496e+11 2299016 1.5e+11 2316772
77.3 1.777229065e-05 9.138691448e-11 1.496e+11 2301994 1.5e+11 2319773
77.4 1.781830304e-05 9.174204458e-11 1.496e+11 2304972 1.5e+11 2322774
77.5 1.786437491e-05 9.209809352e-11 1.496e+11 2307950 1.5e+11 2325775
77.6 1.791050626e-05 9.245506249e-11 1.496e+11 2310928 1.5e+11 2328776
77.7 1.79566971e-05 9.281295266e-11 1.496e+11 2313906 1.5e+11 2331777
77.8 1.800294743e-05 9.317176523e-11 1.496e+11 2316884 1.5e+11 2334778
77.9 1.804925724e-05 9.353150138e-11 1.496e+11 2319862 1.5e+11 2337779
78 1.809562654e-05 9.38921623e-11 1.496e+11 2322840 1.5e+11 2340780
78.1 1.814205533e-05 9.425374919e-11 1.496e+11 2325818 1.5e+11 2343781
78.2 1.81885436e-05 9.461626321e-11 1.496e+11 2328796 1.5e+11 2346782
78.3 1.823509136e-05 9.497970557e-11 1.496e+11 2331774 1.5e+11 2349783
78.4 1.82816986e-05 9.534407745e-11 1.496e+11 2334752 1.5e+11 2352784
78.5 1.832836533e-05 9.570938004e-11 1.496e+11 2337730 1.5e+11 2355785
78.6 1.837509154e-05 9.607561452e-11 1.496e+11 2340708 1.5e+11 2358786
78.7 1.842187725e-05 9.644278208e-11 1.496e+11 2343686 1.5e+11 2361787
78.8 1.846872243e-05 9.681088391e-11 1.496e+11 2346664 1.5e+11 2364788
78.9 1.851562711e-05 9.717992119e-11 1.496e+11 2349642 1.5e+11 2367789
79 1.856259126e-05 9.754989512e-11 1.496e+11 2352620 1.5e+11 2370790
79.1 1.860961491e-05 9.792080688e-11 1.496e+11 2355598 1.5e+11 2373791
79.2 1.865669804e-05 9.829265765e-11 1.496e+11 2358576 1.5e+11 2376792
79.3 1.870384066e-05 9.866544863e-11 1.496e+11 2361554 1.5e+11 2379793
79.4 1.875104276e-05 9.903918099e-11 1.496e+11 2364532 1.5e+11 2382794
79.5 1.879830435e-05 9.941385594e-11 1.496e+11 2367510 1.5e+11 2385795
79.6 1.884562542e-05 9.978947465e-11 1.496e+11 2370488 1.5e+11 2388796
79.7 1.889300598e-05 1.001660383e-10 1.496e+11 2373466 1.5e+11 2391797
79.8 1.894044603e-05 1.005435481e-10 1.496e+11 2376444 1.5e+11 2394798
79.9 1.898794556e-05 1.009220052e-10 1.496e+11 2379422 1.5e+11 2397799
80 1.903550458e-05 1.013014109e-10 1.496e+11 2382400 1.5e+11 2400800
80.1 1.908312309e-05 1.016817662e-10 1.496e+11 2385378 1.5e+11 2403801
80.2 1.913080108e-05 1.020630725e-10 1.496e+11 2388356 1.5e+11 2406802
80.3 1.917853855e-05 1.024453308e-10 1.496e+11 2391334 1.5e+11 2409803
80.4 1.922633551e-05 1.028285423e-10 1.496e+11 2394312 1.5e+11 2412804
80.5 1.927419196e-05 1.032127083e-10 1.496e+11 2397290 1.5e+11 2415805
80.6 1.93221079e-05 1.0359783e-10 1.496e+11 2400268 1.5e+11 2418806
80.7 1.937008332e-05 1.039839085e-10 1.496e+11 2403246 1.5e+11 2421807
80.8 1.941811822e-05 1.04370945e-10 1.496e+11 2406224 1.5e+11 2424808
80.9 1.946621262e-05 1.047589407e-10 1.496e+11 2409202 1.5e+11 2427809
81 1.951436649e-05 1.051478967e-10 1.496e+11 2412180 1.5e+11 2430810
81.1 1.956257986e-05 1.055378144e-10 1.496e+11 2415158 1.5e+11 2433811
81.2 1.961085271e-05 1.059286948e-10 1.496e+11 2418136 1.5e+11 2436812
81.3 1.965918504e-05 1.063205391e-10 1.496e+11 2421114 1.5e+11 2439813
81.4 1.970757687e-05 1.067133486e-10 1.496e+11 2424092 1.5e+11 2442814
81.5 1.975602817e-05 1.071071244e-10 1.496e+11 2427070 1.5e+11 2445815
81.6 1.980453897e-05 1.075018677e-10 1.496e+11 2430048 1.5e+11 2448816
81.7 1.985310925e-05 1.078975797e-10 1.496e+11 2433026 1.5e+11 2451817
81.8 1.990173901e-05 1.082942616e-10 1.496e+11 2436004 1.5e+11 2454818
81.9 1.995042826e-05 1.086919146e-10 1.496e+11 2438982 1.5e+11 2457819
82 1.9999177e-05 1.090905398e-10 1.496e+11 2441960 1.5e+11 2460820
82.1 2.004798522e-05 1.094901384e-10 1.496e+11 2444938 1.5e+11 2463821
82.2 2.009685293e-05 1.098907117e-10 1.496e+11 2447916 1.5e+11 2466822
82.3 2.014578013e-05 1.102922608e-10 1.496e+11 2450894 1.5e+11 2469823
82.4 2.019476681e-05 1.106947869e-10 1.496e+11 2453872 1.5e+11 2472824
82.5 2.024381298e-05 1.110982912e-10 1.496e+11 2456850 1.5e+11 2475825
82.6 2.029291863e-05 1.115027749e-10 1.496e+11 2459828 1.5e+11 2478826
82.7 2.034208377e-05 1.119082391e-10 1.496e+11 2462806 1.5e+11 2481827
82.8 2.03913084e-05 1.123146851e-10 1.496e+11 2465784 1.5e+11 2484828
82.9 2.044059251e-05 1.127221141e-10 1.496e+11 2468762 1.5e+11 2487829
83 2.04899361e-05 1.131305271e-10 1.496e+11 2471740 1.5e+11 2490830
83.1 2.053933919e-05 1.135399255e-10 1.496e+11 2474718 1.5e+11 2493831
83.2 2.058880176e-05 1.139503104e-10 1.496e+11 2477696 1.5e+11 2496832
83.3 2.063832381e-05 1.14361683e-10 1.496e+11 2480674 1.5e+11 2499833
83.4 2.068790535e-05 1.147740444e-10 1.496e+11 2483652 1.5e+11 2502834
83.5 2.073754638e-05 1.151873959e-10 1.496e+11 2486630 1.5e+11 2505835
83.6 2.078724689e-05 1.156017387e-10 1.496e+11 2489608 1.5e+11 2508836
83.7 2.083700689e-05 1.160170739e-10 1.496e+11 2492586 1.5e+11 2511837
83.8 2.088682637e-05 1.164334027e-10 1.496e+11 2495564 1.5e+11 2514838
83.9 2.093670534e-05 1.168507263e-10 1.496e+11 2498542 1.5e+11 2517839
84 2.09866438e-05 1.172690459e-10 1.496e+11 2501520 1.5e+11 2520840
84.1 2.103664174e-05 1.176883628e-10 1.496e+11 2504498 1.5e+11 2523841
84.2 2.108669917e-05 1.181086779e-10 1.496e+11 2507476 1.5e+11 2526842
84.3 2.113681609e-05 1.185299927e-10 1.496e+11 2510454 1.5e+11 2529843
84.4 2.118699249e-05 1.189523082e-10 1.496e+11 2513432 1.5e+11 2532844
84.5 2.123722837e-05 1.193756256e-10 1.496e+11 2516410 1.5e+11 2535845
84.6 2.128752375e-05 1.197999462e-10 1.496e+11 2519388 1.5e+11 2538846
84.7 2.13378786e-05 1.20225271e-10 1.496e+11 2522366 1.5e+11 2541847
84.8 2.138829295e-05 1.206516014e-10 1.496e+11 2525344 1.5e+11 2544848
84.9 2.143876678e-05 1.210789384e-10 1.496e+11 2528322 1.5e+11 2547849
85 2.148930009e-05 1.215072833e-10 1.496e+11 2531300 1.5e+11 2550850
85.1 2.15398929e-05 1.219366373e-10 1.496e+11 2534278 1.5e+11 2553851
85.2 2.159054518e-05 1.223670015e-10 1.496e+11 2537256 1.5e+11 2556852
85.3 2.164125696e-05 1.227983772e-10 1.496e+11 2540234 1.5e+11 2559853
85.4 2.169202822e-05 1.232307654e-10 1.496e+11 2543212 1.5e+11 2562854
85.5 2.174285896e-05 1.236641675e-10 1.496e+11 2546190 1.5e+11 2565855
85.6 2.17937492e-05 1.240985845e-10 1.496e+11 2549168 1.5e+11 2568856
85.7 2.184469891e-05 1.245340178e-10 1.496e+11 2552146 1.5e+11 2571857
85.8 2.189570812e-05 1.249704684e-10 1.496e+11 2555124 1.5e+11 2574858
85.9 2.194677681e-05 1.254079375e-10 1.496e+11 2558102 1.5e+11 2577859
86 2.199790498e-05 1.258464264e-10 1.496e+11 2561080 1.5e+11 2580860
86.1 2.204909264e-05 1.262859363e-10 1.496e+11 2564058 1.5e+11 2583861
86.2 2.210033979e-05 1.267264682e-10 1.496e+11 2567036 1.5e+11 2586862
86.3 2.215164642e-05 1.271680235e-10 1.496e+11 2570014 1.5e+11 2589863
86.4 2.220301254e-05 1.276106032e-10 1.496e+11 2572992 1.5e+11 2592864
86.5 2.225443815e-05 1.280542086e-10 1.496e+11 2575970 1.5e+11 2595865
86.6 2.230592324e-05 1.284988409e-10 1.496e+11 2578948 1.5e+11 2598866
86.7 2.235746782e-05 1.289445012e-10 1.496e+11 2581926 1.5e+11 2601867
86.8 2.240907188e-05 1.293911908e-10 1.496e+11 2584904 1.5e+11 2604868
86.9 2.246073543e-05 1.298389108e-10 1.496e+11 2587882 1.5e+11 2607869
87 2.251245846e-05 1.302876624e-10 1.496e+11 2590860 1.5e+11 2610870
87.1 2.256424099e-05 1.307374468e-10 1.496e+11 2593838 1.5e+11 2613871
87.2 2.261608299e-05 1.311882652e-10 1.496e+11 2596816 1.5e+11 2616872
87.3 2.266798449e-05 1.316401187e-10 1.496e+11 2599794 1.5e+11 2619873
87.4 2.271994546e-05 1.320930086e-10 1.496e+11 2602772 1.5e+11 2622874
87.5 2.277196593e-05 1.325469361e-10 1.496e+11 2605750 1.5e+11 2625875
87.6 2.282404588e-05 1.330019023e-10 1.496e+11 2608728 1.5e+11 2628876
87.7 2.287618532e-05 1.334579085e-10 1.496e+11 2611706 1.5e+11 2631877
87.8 2.292838424e-05 1.339149557e-10 1.496e+11 2614684 1.5e+11 2634878
87.9 2.298064265e-05 1.343730452e-10 1.496e+11 2617662 1.5e+11 2637879
88 2.303296054e-05 1.348321783e-10 1.496e+11 2620640 1.5e+11 2640880
88.1 2.308533792e-05 1.352923559e-10 1.496e+11 2623618 1.5e+11 2643881
88.2 2.313777479e-05 1.357535795e-10 1.496e+11 2626596 1.5e+11 2646882
88.3 2.319027114e-05 1.362158501e-10 1.496e+11 2629574 1.5e+11 2649883
88.4 2.324282698e-05 1.366791689e-10 1.496e+11 2632552 1.5e+11 2652884
88.5 2.329544231e-05 1.371435372e-10 1.496e+11 2635530 1.5e+11 2655885
88.6 2.334811712e-05 1.37608956e-10 1.496e+11 2638508 1.5e+11 2658886
88.7 2.340085141e-05 1.380754266e-10 1.496e+11 2641486 1.5e+11 2661887
88.8 2.345364519e-05 1.385429503e-10 1.496e+11 2644464 1.5e+11 2664888
88.9 2.350649846e-05 1.390115281e-10 1.496e+11 2647442 1.5e+11 2667889
89 2.355941122e-05 1.394811612e-10 1.496e+11 2650420 1.5e+11 2670890
89.1 2.361238346e-05 1.399518509e-10 1.496e+11 2653398 1.5e+11 2673891
89.2 2.366541518e-05 1.404235983e-10 1.496e+11 2656376 1.5e+11 2676892
89.3 2.371850639e-05 1.408964047e-10 1.496e+11 2659354 1.5e+11 2679893
89.4 2.377165709e-05 1.413702711e-10 1.496e+11 2662332 1.5e+11 2682894
89.5 2.382486728e-05 1.418451988e-10 1.496e+11 2665310 1.5e+11 2685895
89.6 2.387813695e-05 1.42321189e-10 1.496e+11 2668288 1.5e+11 2688896
89.7 2.39314661e-05 1.427982429e-10 1.496e+11 2671266 1.5e+11 2691897
89.8 2.398485474e-05 1.432763616e-10 1.496e+11 2674244 1.5e+11 2694898
89.9 2.403830287e-05 1.437555464e-10 1.496e+11 2677222 1.5e+11 2697899
90 2.409181049e-05 1.442357984e-10 1.496e+11 2680200 1.5e+11 2700900
90.1 2.414537759e-05 1.447171188e-10 1.496e+11 2683178 1.5e+11 2703901
90.2 2.419900417e-05 1.451995088e-10 1.496e+11 2686156 1.5e+11 2706902
90.3 2.425269024e-05 1.456829696e-10 1.496e+11 2689134 1.5e+11 2709903
90.4 2.43064358e-05 1.461675024e-10 1.496e+11 2692112 1.5e+11 2712904
90.5 2.436024084e-05 1.466531083e-10 1.496e+11 2695090 1.5e+11 2715905
90.6 2.441410537e-05 1.471397886e-10 1.496e+11 2698068 1.5e+11 2718906
90.7 2.446802939e-05 1.476275444e-10 1.496e+11 2701046 1.5e+11 2721907
90.8 2.452201289e-05 1.481163769e-10 1.496e+11 2704024 1.5e+11 2724908
90.9 2.457605588e-05 1.486062874e-10 1.496e+11 2707002 1.5e+11 2727909
91 2.463015835e-05 1.490972769e-10 1.496e+11 2709980 1.5e+11 2730910
91.1 2.468432031e-05 1.495893467e-10 1.496e+11 2712958 1.5e+11 2733911
91.2 2.473854175e-05 1.50082498e-10 1.496e+11 2715936 1.5e+11 2736912
91.3 2.479282268e-05 1.50576732e-10 1.496e+11 2718914 1.5e+11 2739913
91.4 2.48471631e-05 1.510720498e-10 1.496e+11 2721892 1.5e+11 2742914
91.5 2.4901563e-05 1.515684526e-10 1.496e+11 2724870 1.5e+11 2745915
91.6 2.495602239e-05 1.520659417e-10 1.496e+11 2727848 1.5e+11 2748916
91.7 2.501054127e-05 1.525645181e-10 1.496e+11 2730826 1.5e+11 2751917
91.8 2.506511963e-05 1.530641832e-10 1.496e+11 2733804 1.5e+11 2754918
91.9 2.511975748e-05 1.535649381e-10 1.496e+11 2736782 1.5e+11 2757919
92 2.517445481e-05 1.540667839e-10 1.496e+11 2739760 1.5e+11 2760920
92.1 2.522921163e-05 1.545697218e-10 1.496e+11 2742738 1.5e+11 2763921
92.2 2.528402793e-05 1.550737531e-10 1.496e+11 2745716 1.5e+11 2766922
92.3 2.533890372e-05 1.55578879e-10 1.496e+11 2748694 1.5e+11 2769923
92.4 2.5393839e-05 1.560851005e-10 1.496e+11 2751672 1.5e+11 2772924
92.5 2.544883376e-05 1.56592419e-10 1.496e+11 2754650 1.5e+11 2775925
92.6 2.550388801e-05 1.571008355e-10 1.496e+11 2757628 1.5e+11 2778926
92.7 2.555900174e-05 1.576103514e-10 1.496e+11 2760606 1.5e+11 2781927
92.8 2.561417496e-05 1.581209677e-10 1.496e+11 2763584 1.5e+11 2784928
92.9 2.566940767e-05 1.586326856e-10 1.496e+11 2766562 1.5e+11 2787929
93 2.572469986e-05 1.591455064e-10 1.496e+11 2769540 1.5e+11 2790930
93.1 2.578005154e-05 1.596594312e-10 1.496e+11 2772518 1.5e+11 2793931
93.2 2.58354627e-05 1.601744613e-10 1.496e+11 2775496 1.5e+11 2796932
93.3 2.589093336e-05 1.606905977e-10 1.496e+11 2778474 1.5e+11 2799933
93.4 2.594646349e-05 1.612078417e-10 1.496e+11 2781452 1.5e+11 2802934
93.5 2.600205311e-05 1.617261945e-10 1.496e+11 2784430 1.5e+11 2805935
93.6 2.605770222e-05 1.622456573e-10 1.496e+11 2787408 1.5e+11 2808936
93.7 2.611341081e-05 1.627662312e-10 1.496e+11 2790386 1.5e+11 2811937
93.8 2.616917889e-05 1.632879174e-10 1.496e+11 2793364 1.5e+11 2814938
93.9 2.622500646e-05 1.638107172e-10 1.496e+11 2796342 1.5e+11 2817939
94 2.628089351e-05 1.643346317e-10 1.496e+11 2799320 1.5e+11 2820940
94.1 2.633684005e-05 1.648596621e-10 1.496e+11 2802298 1.5e+11 2823941
94.2 2.639284607e-05 1.653858095e-10 1.496e+11 2805276 1.5e+11 2826942
94.3 2.644891158e-05 1.659130753e-10 1.496e+11 2808254 1.5e+11 2829943
94.4 2.650503658e-05 1.664414605e-10 1.496e+11 2811232 1.5e+11 2832944
94.5 2.656122106e-05 1.669709663e-10 1.496e+11 2814210 1.5e+11 2835945
94.6 2.661746503e-05 1.67501594e-10 1.496e+11 2817188 1.5e+11 2838946
94.7 2.667376848e-05 1.680333447e-10 1.496e+11 2820166 1.5e+11 2841947
94.8 2.673013142e-05 1.685662196e-10 1.496e+11 2823144 1.5e+11 2844948
94.9 2.678655385e-05 1.691002199e-10 1.496e+11 2826122 1.5e+11 2847949
95 2.684303576e-05 1.696353468e-10 1.496e+11 2829100 1.5e+11 2850950
95.1 2.689957715e-05 1.701716014e-10 1.496e+11 2832078 1.5e+11 2853951
95.2 2.695617804e-05 1.70708985e-10 1.496e+11 2835056 1.5e+11 2856952
95.3 2.701283841e-05 1.712474988e-10 1.496e+11 2838034 1.5e+11 2859953
95.4 2.706955826e-05 1.717871439e-10 1.496e+11 2841012 1.5e+11 2862954
95.5 2.71263376e-05 1.723279215e-10 1.496e+11 2843990 1.5e+11 2865955
95.6 2.718317643e-05 1.728698328e-10 1.496e+11 2846968 1.5e+11 2868956
95.7 2.724007474e-05 1.73412879e-10 1.496e+11 2849946 1.5e+11 2871957
95.8 2.729703254e-05 1.739570613e-10 1.496e+11 2852924 1.5e+11 2874958
95.9 2.735404983e-05 1.745023808e-10 1.496e+11 2855902 1.5e+11 2877959
96 2.74111266e-05 1.750488388e-10 1.496e+11 2858880 1.5e+11 2880960
96.1 2.746826285e-05 1.755964365e-10 1.496e+11 2861858 1.5e+11 2883961
96.2 2.75254586e-05 1.76145175e-10 1.496e+11 2864836 1.5e+11 2886962
96.3 2.758271382e-05 1.766950554e-10 1.496e+11 2867814 1.5e+11 2889963
96.4 2.764002854e-05 1.772460791e-10 1.496e+11 2870792 1.5e+11 2892964
96.5 2.769740274e-05 1.777982472e-10 1.496e+11 2873770 1.5e+11 2895965
96.6 2.775483643e-05 1.783515609e-10 1.496e+11 2876748 1.5e+11 2898966
96.7 2.78123296e-05 1.789060213e-10 1.496e+11 2879726 1.5e+11 2901967
96.8 2.786988226e-05 1.794616296e-10 1.496e+11 2882704 1.5e+11 2904968
96.9 2.79274944e-05 1.800183872e-10 1.496e+11 2885682 1.5e+11 2907969
97 2.798516603e-05 1.80576295e-10 1.496e+11 2888660 1.5e+11 2910970
97.1 2.804289715e-05 1.811353543e-10 1.496e+11 2891638 1.5e+11 2913971
97.2 2.810068775e-05 1.816955664e-10 1.496e+11 2894616 1.5e+11 2916972
